order_id,product_id,product_category_name,price,payment_type,order_purchase_timestamp
1a11f2a810e4980ba7cfd5566db2133a,6803077179d24889430188e03fafd31a,eletronicos,19.9,boleto,"2018-05-05 09:24:20"
0c325ea6925de749e1420be0cf43587c,3a135477bf41350a0b1d8afdf616d446,brinquedos,139.9,credit_card,"2017-07-01 15:27:23"
0227da6a9a5c5d03b593cc9c2bce3463,84db874a1a2d895b0eece26cc9bb3dd3,cool_stuff,49.9,credit_card,"2018-04-11 16:30:28"
1bde1f1942be558c1527a73da61695d2,154e7e31ebfa092203795c972e5804a6,beleza_saude,23.99,credit_card,"2018-02-14 10:42:22"
250eede6202cff2981de57cba5c1b08c,e5433d154f98bcb2c139b9679fce0814,perfumaria,48.9,voucher,"2017-04-05 12:07:47"
1ee75dd3dc1076b563a223486e86e7b9,2500fb88ba75d71bd264e88b4da5b44b,telefonia,68.9,boleto,"2018-01-04 13:25:14"
061b13cf87863db16e1a03178285ecfe,5ed9eaf534f6936b51d0b6c5e4d5c2e9,cool_stuff,26.88,voucher,"2018-08-11 13:33:50"
008fab5602c441d51f30b1464f5d4643,f23c48d81cd6a0c87f5c3b14aac68371,beleza_saude,49.99,credit_card,"2017-02-22 10:37:41"
24f092dedbece404a94beacda86c3a7d,4f3192a28c9da057319996e1502dc216,cool_stuff,579.99,credit_card,"2017-09-26 13:50:32"
222e1885ba432dd5ead67bea2fcb89c0,34239894e175b17d8c84edc6c73b4dad,bebes,32.9,boleto,"2017-06-13 14:12:58"
1e2eefb7d4535b86f105f75ea6125a47,c47d256557f7fa30144ecea5722eebc2,papelaria,99,credit_card,"2017-12-29 19:20:15"
2430d337cd4137d6647ae1afbcf88719,09bf405af365a33db9915e95a433333a,utilidades_domesticas,58.9,credit_card,"2018-06-24 14:00:16"
1fba59812d94723a89e83c562c775750,78efe838c04bbc568be034082200ac20,moveis_decoracao,99.9,credit_card,"2018-06-21 14:06:14"
08ad3a94339e1bddb2167b3c51faa4ac,c354569eefd558bf201d0aedf35608ed,cama_mesa_banho,49.9,credit_card,"2017-08-06 09:42:09"
08ad3a94339e1bddb2167b3c51faa4ac,c354569eefd558bf201d0aedf35608ed,cama_mesa_banho,49.9,credit_card,"2017-08-06 09:42:09"
10d6e6ff69ff215144be63f043568409,98190f6a2c3253d07ca86525bb238162,eletronicos,72,credit_card,"2018-04-25 14:50:03"
10e35bcb8797cb8e4cd3c28e01fca87a,d696750e550fd0f733979dd7e5dff921,utilidades_domesticas,169.99,credit_card,"2018-02-19 15:37:47"
0f1a032292563a581f27eac807f97a05,56e04ad5959e2c30a6754d9cc1f098f2,portateis_casa_forno_e_cafe,38.6,credit_card,"2018-07-25 21:14:25"
1b4302389eccf1e9df072501f38b1e9a,048d97d0e3bf2fdb3f1d268b69396cdc,esporte_lazer,36.9,boleto,"2017-11-24 09:56:07"
20b4a1345c31cae5591e4faccbba51e6,19c91ef95d509ea33eda93495c4d3481,beleza_saude,119.99,credit_card,"2018-05-02 18:41:06"
0822bcde10bb5d023755a71bc8f7797f,363a9f5b97bf194da23858be722a7aa5,construcao_ferramentas_construcao,990,credit_card,"2018-05-07 23:29:24"
039330ccdc3eeb07d44541457391fcae,22a0a4cfaf39559db703230823bdc13a,telefonia_fixa,139,boleto,"2017-10-20 16:51:47"
039330ccdc3eeb07d44541457391fcae,22a0a4cfaf39559db703230823bdc13a,telefonia_fixa,139,boleto,"2017-10-20 16:51:47"
09475a764868b0fa004ced42388fe6c6,d48bacc1dcd9c86bf1ed4ed2a303336c,brinquedos,38.9,credit_card,"2018-05-30 14:14:02"
1e20cf4705f6ebc093f591e8bcde44a3,f7e0b1caf4e8709c62147484d5b1aa6a,perfumaria,32.9,credit_card,"2017-07-27 21:53:58"
1046a71a57b33b4a92f9f932237f1ab0,c5c66926b3f964b8cf9e7dfb1150d13e,esporte_lazer,25.99,credit_card,"2018-07-31 13:56:17"
1600bd49133bb733879bc4e6457945e4,4e9583016ceb715ac76fb39d1b288ff7,perfumaria,32.9,credit_card,"2018-06-17 17:39:53"
0d4ec8ac8110edc00c3f378607191877,c6336fa91fbd87c359e44f5dca5a90ed,esporte_lazer,39.9,boleto,"2017-07-14 11:35:02"
1e54e64066c85e4c0b929c0dde6bec3b,03940e741e919e2c258e177d875f8423,automotivo,59.9,voucher,"2018-02-01 19:56:10"
1028f2778958e0ab0d9da92e14de14d1,c2fb73db15e28aa021dcf7b2856fef27,bebes,130,credit_card,"2018-01-15 16:50:56"
047ea1a58aad923c2c108eafa2c28192,19c91ef95d509ea33eda93495c4d3481,beleza_saude,122.99,boleto,"2018-07-01 09:19:30"
0c6777b2bcc85ed22352f240d71f3389,31a2f42a87890f87d77daebdfabc182e,brinquedos,149,credit_card,"2017-05-31 15:00:12"
1ce8d14cbfa55d85f3009438ecbd792b,cc5447118c174dcc6456c84ccb29e6f7,perfumaria,119.8,credit_card,"2018-07-24 22:27:24"
204c3a076103a93b98207df2faeb6b4c,c8aa3a6754ab1ad362858eca26f58c8b,cama_mesa_banho,210,credit_card,"2017-05-21 08:00:00"
0e8a52f34b055d2027ea7807c20119c4,78efe838c04bbc568be034082200ac20,moveis_decoracao,70,credit_card,"2018-07-31 20:25:18"
10516d5059a1ebd2841eafd0124d43ba,9d8a0e115e802d845b4ce1eb794d1260,esporte_lazer,120,credit_card,"2017-12-15 19:33:47"
098899a1fca44446ebcd6eb00297d33b,5b488b474a4f2519b7826390b1873a58,utilidades_domesticas,209.9,credit_card,"2017-07-11 11:59:31"
14fc11541ec454b0a370072e1e9f59a0,908dd61b840a480fa931ef04389c6266,casa_conforto,89.9,credit_card,"2018-02-08 10:50:20"
0f884853f408247bc673050f33f2c5e5,cfe9e8e1f0400c8cc665d41722f34086,moveis_decoracao,504,credit_card,"2017-08-11 14:40:12"
0ca64e59f59b26fb6fb2726f907bb52d,53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,99.9,credit_card,"2018-05-03 16:13:44"
17e76907e42e85c99dd9e25d02f65314,2028bf1b01cafb2d2b1901fca4083222,perfumaria,49.99,boleto,"2018-07-27 08:26:31"
0446b999e57cddf002396ed4baa07074,7736ea239e147291f6adb766c992beb1,cama_mesa_banho,15.9,credit_card,"2017-09-25 07:05:47"
168a385694949b4ff7b62fba2f7cd23c,1b6033cbf12974cf79c1cccbf8592ffd,beleza_saude,78,boleto,"2018-05-08 11:06:34"
1db6b3e51590f33eb7c5f063687a8f2d,1e618d311a1b7f88a9d96ec50aa85582,utilidades_domesticas,129,credit_card,"2018-01-20 21:10:23"
1c1898497fc8543e0f31343dc1c31553,7b5d8be0e04080e4c8ee6a7ec2f1f597,moveis_decoracao,35,credit_card,"2018-03-29 15:41:07"
1c1898497fc8543e0f31343dc1c31553,7b5d8be0e04080e4c8ee6a7ec2f1f597,moveis_decoracao,35,credit_card,"2018-03-29 15:41:07"
1c1898497fc8543e0f31343dc1c31553,7b5d8be0e04080e4c8ee6a7ec2f1f597,moveis_decoracao,35,credit_card,"2018-03-29 15:41:07"
1c0d93546a9b70093cb412cc8f50a405,593236d0ff46b4299b4787fb8d43f7f0,industria_comercio_e_negocios,79,credit_card,"2018-04-09 13:24:06"
0f344e8ea4fe9078a8183936e5407113,aeeb6146e21d11416d01b0e03c2de06e,utilidades_domesticas,60.9,credit_card,"2017-08-05 22:25:06"
0f344e8ea4fe9078a8183936e5407113,aeeb6146e21d11416d01b0e03c2de06e,utilidades_domesticas,60.9,credit_card,"2017-08-05 22:25:06"
10f78f574a0d932e843ea67d513ee9f4,26b2a480ced2900a62bb9431133e95aa,construcao_ferramentas_iluminacao,80,boleto,"2018-04-27 11:14:30"
139d95a2a4ad16a49a4fc3ac7f195172,c56cdaacd8e2dca5489236a4875c0b89,informatica_acessorios,99.99,credit_card,"2017-05-14 15:03:54"
164f22d152f646ca5ebb5a2049e3adfd,31a2f42a87890f87d77daebdfabc182e,brinquedos,135,credit_card,"2017-08-11 13:06:48"
04f917df18d906d8a147182234788026,31a2f42a87890f87d77daebdfabc182e,brinquedos,129.9,credit_card,"2017-05-17 16:49:14"
0497899302217e8f8ea8645ac33c1882,cd8c7501d1e3a66f282dfed8dbd5ab9f,beleza_saude,99,credit_card,"2017-02-07 11:21:12"
24eaa9941af703f34c309aff1a56aa5e,c6336fa91fbd87c359e44f5dca5a90ed,esporte_lazer,45.9,boleto,"2018-02-07 15:35:12"
045806c8806bca9909e23a1a79cfdd0c,977f845fc71d6dfd5af3a0aaaabf2161,bebes,139.9,credit_card,"2017-12-10 20:49:32"
1d14bb358f43b14725c70bdc035ce24e,c59f580bd1844c1f634ce410bda0a6ea,moveis_decoracao,14.9,credit_card,"2018-03-02 23:51:51"
125f4dd03bbae6aa696e6196ac423f72,fd1e94b07608d8b4a74b0c81dd4fe10e,brinquedos,449.99,credit_card,"2017-08-15 11:58:33"
0a32952933d2a181dfe8f11d41f9f9b2,34239894e175b17d8c84edc6c73b4dad,bebes,32.9,credit_card,"2017-06-19 08:37:15"
15d4f841b96cfb3f782523aa7a562b9a,158102fe543dbaeb84d87811bfe06d0d,moveis_decoracao,17.9,boleto,"2017-12-28 20:33:31"
007beb35f98c075747e6fc4fd1c0cb73,ce130b350f529a1d6288f927da7404ea,cama_mesa_banho,64.9,credit_card,"2017-09-23 08:32:53"
0c8703831f0dff29ae877f4f9cce845c,1dce3fd38c13a3e74fe5000f33858442,automotivo,229.99,boleto,"2018-07-14 09:40:19"
03e5d6a8dd520898f86f8429ccd07c21,2efbce46d36d9af306d4300db163b276,beleza_saude,119.9,voucher,"2018-07-30 11:51:13"
1a2b0033f0b7a3116f00594ec5524344,f422d0d9f8b5f7c27289382b14b61248,brinquedos,69.99,credit_card,"2016-10-06 22:23:25"
261f7ff907490323f35d83f257331429,a37ac4848a06b9240e633912b5e03eda,cama_mesa_banho,142,credit_card,"2017-07-14 12:54:14"
1335770a97f98c72818680ee3ff1d00a,88dd63919fc9ab693803578a04a20209,informatica_acessorios,34.99,credit_card,"2017-08-21 12:19:16"
237fe1628607420f6e0a5a4c4a64b298,2eb73af678f6999d0c48d617f5bc42bb,cama_mesa_banho,77.9,credit_card,"2018-05-06 21:29:07"
00404fa7a687c8c44ca69d42695aae73,53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,99.9,boleto,"2018-05-07 22:38:21"
0d4a3f1765974c4b0f1f07bb6ce1bda3,b23cfa104a0f297458ecebea590a33d5,telefonia,14,voucher,"2018-04-26 09:49:05"
04d0a4d84d5dc9cc343ca4d0e4120a4d,06c38a87544301cba8b0fb5a0796383d,brinquedos,52.9,credit_card,"2017-05-20 18:34:35"
0d193d461bbcef442c5e6786a16d5bca,9e8762176dba8eada7ed0259e69c3423,telefonia,29.9,credit_card,"2017-11-20 12:49:02"
0d193d461bbcef442c5e6786a16d5bca,9e8762176dba8eada7ed0259e69c3423,telefonia,29.9,credit_card,"2017-11-20 12:49:02"
0d193d461bbcef442c5e6786a16d5bca,9e8762176dba8eada7ed0259e69c3423,telefonia,29.9,credit_card,"2017-11-20 12:49:02"
0d193d461bbcef442c5e6786a16d5bca,9e8762176dba8eada7ed0259e69c3423,telefonia,29.9,credit_card,"2017-11-20 12:49:02"
1c086b183353c56b2ad03c345330d9a5,8cf7e354e6d9f04a09f4d59bc77dcc8e,construcao_ferramentas_jardim,735,credit_card,"2018-08-01 16:57:20"
2279e81e4cfd1c590ccbc2e0b9c1b90b,8c92109888e8cdf9d66dc7e463025574,brinquedos,82.9,boleto,"2017-09-20 22:10:16"
17e8552f435a2ecca2d7a06c1e7fd085,55782cb82e0efe052da0a3da237da3b2,automotivo,166.9,credit_card,"2018-08-10 09:49:54"
0689012a897b2ac50b37994d77898bc8,a0265e3673ba47db572b54978126f6ae,moveis_escritorio,269.9,credit_card,"2017-03-08 10:44:37"
0689012a897b2ac50b37994d77898bc8,a0265e3673ba47db572b54978126f6ae,moveis_escritorio,269.9,credit_card,"2017-03-08 10:44:37"
0689012a897b2ac50b37994d77898bc8,a0265e3673ba47db572b54978126f6ae,moveis_escritorio,269.9,credit_card,"2017-03-08 10:44:37"
01ccfbb0ddf88340b6eed3f1370bcf0c,2ccd049c8e7ea210e079a1aa8ad92477,papelaria,79,credit_card,"2018-08-21 20:20:09"
18b5dc19d0cf40a8d307902c30296340,78119fbfa709d07b86f5ccf15043c6d6,cool_stuff,199,credit_card,"2018-02-25 11:50:52"
0df6d3734fc28f15c08eb4a9f931e3a8,e791e580a2421e4471aebb0629c705c1,informatica_acessorios,13.99,credit_card,"2018-02-05 15:00:28"
21c03a286e71d3afc682942e4c8eb2bf,78efe838c04bbc568be034082200ac20,moveis_decoracao,99.9,credit_card,"2018-01-06 12:38:44"
016754282c7690ebd6658f9f8e0a49bb,7c1bd920dbdf22470b68bde975dd3ccf,beleza_saude,59.99,credit_card,"2017-06-06 12:35:13"
145b75a554e404852b520d70c50c9f9c,a453b4ccccf554efba31d5ada5a59a60,telefonia,27.99,boleto,"2018-08-03 21:46:07"
0d66368d8615f7b306db970f3ba475ee,c20fbbd4ccf2f7da70e150689a6a905f,perfumaria,309.9,credit_card,"2017-09-10 10:18:06"
0392a7fd15fc16848335cb8ff143a940,8b78fb97dfb22b6e0e32d34284716d91,automotivo,30,boleto,"2018-05-03 14:36:50"
11e75c2a931a2968007c44bddf001102,962a6951154f98f2c8e9a5b8b2bcf4a9,moveis_decoracao,75,credit_card,"2018-03-16 11:03:07"
11e75c2a931a2968007c44bddf001102,962a6951154f98f2c8e9a5b8b2bcf4a9,moveis_decoracao,75,credit_card,"2018-03-16 11:03:07"
11e75c2a931a2968007c44bddf001102,962a6951154f98f2c8e9a5b8b2bcf4a9,moveis_decoracao,75,credit_card,"2018-03-16 11:03:07"
11e75c2a931a2968007c44bddf001102,962a6951154f98f2c8e9a5b8b2bcf4a9,moveis_decoracao,75,credit_card,"2018-03-16 11:03:07"
11e75c2a931a2968007c44bddf001102,962a6951154f98f2c8e9a5b8b2bcf4a9,moveis_decoracao,75,credit_card,"2018-03-16 11:03:07"
11e75c2a931a2968007c44bddf001102,962a6951154f98f2c8e9a5b8b2bcf4a9,moveis_decoracao,75,credit_card,"2018-03-16 11:03:07"
0764f8b9a45b0305b75e1bbd614ffaaa,61a53738adc5c0e8d243553320f9ba1c,esporte_lazer,89.97,credit_card,"2017-09-16 21:00:06"
260663e19dcfde94518d21b2dbde37d9,69523f67543ff9ea6b1a15858fb59b3b,relogios_presentes,58,credit_card,"2018-07-20 19:52:20"
1e62c84c858e09d44e8612fd6efeeb32,656e0eca68dcecf6a31b8ececfabe3e8,informatica_acessorios,109.9,boleto,"2017-07-14 10:56:13"
1e62c84c858e09d44e8612fd6efeeb32,656e0eca68dcecf6a31b8ececfabe3e8,informatica_acessorios,109.9,boleto,"2017-07-14 10:56:13"
13560ce213996d123d92f607e1ed93c7,53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,99.9,credit_card,"2018-05-02 20:22:11"
06c2f55902daa48386515225a766e7d1,01c9a70868bec5b748c67fcc26ce5895,brinquedos,99.9,credit_card,"2017-12-08 19:02:53"
17a39edc59d79318c54904f59d6f4b81,837ef63763b3259b5a50d8984f3a7b42,cama_mesa_banho,39,credit_card,"2018-05-07 10:52:08"
1ecad0e8ea57760ebd5ea7863ec48b06,6e1b14d3cbb5fb3a2c00351007127dfd,cool_stuff,229.99,credit_card,"2017-07-29 15:05:21"
1ecad0e8ea57760ebd5ea7863ec48b06,6e1b14d3cbb5fb3a2c00351007127dfd,cool_stuff,229.99,credit_card,"2017-07-29 15:05:21"
10f34fc8a567488225794fc598c3c9f4,601a360bd2a916ecef0e88de72a6531a,cool_stuff,129.99,credit_card,"2017-07-11 13:50:28"
0372d2e3d0ac2600aa8e08e6c46cb7dc,7c1bd920dbdf22470b68bde975dd3ccf,beleza_saude,58.99,credit_card,"2017-10-02 12:47:27"
17ece7ee59d823d55795a356168275e4,354a74f657f4d957f2a0e5b9ee1eeb7f,esporte_lazer,195.9,credit_card,"2017-09-02 14:37:17"
1308ad90597fb922916cd20eda3d53b2,48ce12dd2efb6bb7f38a34eb4723c10e,consoles_games,284.9,credit_card,"2018-06-25 17:18:17"
0c50644a967084c645a3bfdf0cc47545,1349eb7b72fc4394d408917c76464af8,bebes,16.77,credit_card,"2017-02-18 15:29:37"
2591f6277be80b0c25627c745ec900c4,f303e2cdf0967ef1a153d12f2685d280,cama_mesa_banho,56.99,credit_card,"2018-08-04 16:55:24"
155e6d1ccd9fe50ed7aa1ddd3bfb1cf5,b2838c316d60d8f286a17bc23eb04123,brinquedos,18.6,credit_card,"2018-05-14 11:40:42"
09abedc2c8793fa1ef3a6eb50a9587e6,a56fbff66c12c1ef311cac69e7f2d5fb,moveis_decoracao,40,credit_card,"2018-06-01 14:55:40"
09abedc2c8793fa1ef3a6eb50a9587e6,a56fbff66c12c1ef311cac69e7f2d5fb,moveis_decoracao,40,credit_card,"2018-06-01 14:55:40"
1ff554f292eca293a405beea2511f6de,f422d0d9f8b5f7c27289382b14b61248,brinquedos,66.99,boleto,"2017-03-10 08:35:10"
01a6ad782455876aa89081449d49c452,036734b5a58d5d4f46b0616ddc047ced,telefonia,34.99,credit_card,"2018-01-18 10:07:52"
073f64b0ac2c4ba51efd4327faca2d39,23c6236434e58c6519c19e56c2dade45,esporte_lazer,139.9,credit_card,"2017-08-05 17:47:16"
0e33201d95dd99ef2fc82d81732957b2,afecbd7b41e981fa603c9c008f894f15,eletronicos,49.99,credit_card,"2018-07-23 10:58:50"
18c2124c3874f480651069f1f8c9b903,07c055536ebf10dfbb6c6db6dbfc36e5,moveis_decoracao,45.9,boleto,"2017-11-22 19:18:21"
13035ade0af633971e01aacc109cfca0,88dd63919fc9ab693803578a04a20209,informatica_acessorios,34.99,credit_card,"2017-08-22 08:22:14"
14f38e83e237f237348b97dd9f228d40,64eb8b21706b8e2c733ba16bf02a1537,beleza_saude,40.5,credit_card,"2018-01-31 09:49:33"
17158b7ebb079668a6f21a5660ec6e83,2ac7c9339ff85fff3e1aee3eaf7bb315,utilidades_domesticas,29.9,credit_card,"2018-02-04 19:54:07"
090353bbd0b20f65c374b389aa15dcf4,77c0d362526797bf132aaf564b1e436d,ferramentas_jardim,97.5,boleto,"2018-07-24 19:26:30"
0670e42d70788dc30446908644d4cd74,71e5d0eb5a5fcc829dc6c1bc1ecac7cf,esporte_lazer,59.9,credit_card,"2018-02-22 11:41:40"
0670e42d70788dc30446908644d4cd74,71e5d0eb5a5fcc829dc6c1bc1ecac7cf,esporte_lazer,59.9,credit_card,"2018-02-22 11:41:40"
0489818f0b5863c095a7445ee35fd7f2,599e5320aef0c7dd9e3fed9b2f673d41,informatica_acessorios,81.4,credit_card,"2018-03-15 20:56:24"
1b462189eca41fdd61ad58561176b49c,8ccda06566781fb3616d798bfe2fa783,beleza_saude,34.9,boleto,"2018-01-11 09:46:16"
158263d44a3e5ae322126338c7776dea,c93558f621dc5b9277a19f009b83aaaf,beleza_saude,99.99,credit_card,"2018-01-05 09:35:30"
0f980ae5eab9825b34c18c945956220e,7c1bd920dbdf22470b68bde975dd3ccf,beleza_saude,64.99,credit_card,"2017-04-25 15:24:09"
08f5487befe25744feabb3203a4dc09b,a8115d34a4b7b74388da609692162c37,informatica_acessorios,31.9,boleto,"2018-02-27 18:26:39"
21577126c19bf11a0b91592e5844ba78,07f01b6fcacc1b187a71e5074199db2d,agro_industria_e_comercio,57,voucher,"2018-03-16 00:14:19"
20343beb23f60b10de8ede4f709752cb,4a9947ec1fcec2b3321193ed5590e8cb,relogios_presentes,59,credit_card,"2017-10-11 14:15:48"
1f87ac3f856bae9e742538bc551bdf5b,6dde44b4172999f35f08654d06bad633,moveis_escritorio,194.99,credit_card,"2017-10-27 12:38:18"
1f87ac3f856bae9e742538bc551bdf5b,6dde44b4172999f35f08654d06bad633,moveis_escritorio,194.99,credit_card,"2017-10-27 12:38:18"
0ff4f1ed797bbfac9a16714dfa5162aa,9ef8eabf54b45bc606e85fcb4d97e968,automotivo,329.9,credit_card,"2018-02-26 12:58:20"
0f6ca8c1fe7561766aaaf3f6e2011654,7c1bd920dbdf22470b68bde975dd3ccf,beleza_saude,58.99,boleto,"2018-04-11 14:51:31"
1b68cfcb862b5d454c4812021edbe3b4,3522a64b7bad6fe22cc046584a9d3fb0,utilidades_domesticas,249,credit_card,"2018-07-17 20:51:27"
1d04b765ffb9fa87d403662637c984f6,0ae935aec15938b92f6667ec2fde2dc2,utilidades_domesticas,78,credit_card,"2018-04-13 08:46:34"
114b220ff080617e99d21cb8549b7433,0dadef6ed70b861b14eddb3a3ca6b73e,construcao_ferramentas_construcao,55,credit_card,"2018-06-29 20:26:56"
0ebfe9a26193534976676159811310dd,4daad1d90efd466b4c3889b4421f5610,utilidades_domesticas,59.9,credit_card,"2017-08-11 17:27:16"
0ebfe9a26193534976676159811310dd,4daad1d90efd466b4c3889b4421f5610,utilidades_domesticas,59.9,credit_card,"2017-08-11 17:27:16"
12bd377dd79de8d6c43f67d1a0358743,ec3a3abf1c577856f4dafa59c126dccd,moveis_decoracao,129.9,credit_card,"2018-07-30 12:42:12"
026a8d09914c519feb34944477b6bd41,d2f2c2b94c6ac44ece0bd0dd202c7939,moveis_decoracao,35.99,credit_card,"2017-08-27 12:57:14"
0b461bff8323f6fec51ec6254a81d562,665dcf48bfab7017f4ac917abaafac4f,beleza_saude,11.9,boleto,"2018-06-22 12:48:41"
15341b05d64b1a27163a196767a80afe,9e261f5543c32312afa68843fabcc119,pet_shop,530,credit_card,"2018-03-24 11:41:24"
1606a97aa8d4a52d6d2c6467eeb5f4c0,6f0169f259bb0ff432bfff7d829b9946,casa_construcao,119.85,boleto,"2018-08-06 11:46:04"
1b8b690d422116abd9e63afdd49dc279,f27aff266ad97e75d4a24c893b2c311e,eletrodomesticos_2,750,credit_card,"2018-05-05 14:48:34"
18dfe50d6b2dbbbe6508b1b5eea3eae8,386486367c1f9d4f587a8864ccb6902b,cama_mesa_banho,105.9,credit_card,"2017-07-12 00:55:43"
23bd3ea8478099ea89638b5514a1198b,7b85e3deef35afd6ebed5461ee8f0641,informatica_acessorios,30.21,credit_card,"2018-03-03 00:42:02"
125380a45478fae5bd5466553f2ed928,ec242882027ee23182f0e790e4117128,cama_mesa_banho,52.9,credit_card,"2018-08-18 22:41:34"
12e8c054bdee17bfc0fd3d92d8cbda10,a8fe47ad6f852f93cc92c7b408687de3,esporte_lazer,72.9,credit_card,"2017-10-16 01:21:34"
1527c3b9bc481583f9752e89841e4686,52e9413ed0d3e64b796aac2bc2291d50,esporte_lazer,149.9,credit_card,"2017-07-24 17:48:18"
2443aecfadead9c6df5d80d063925e25,3cef8174403f4fdedbf24fa67fa9f132,bebes,799.99,boleto,"2017-05-30 12:05:05"
01d2fc3e47376926a97ae795036db093,8828464e34fc3da3892f568218e14d61,beleza_saude,34,boleto,"2018-06-27 21:20:18"
0a671900301b8fcb176e26d685aa7fb2,381db5acd0b7163fc12b8efc2fda6e9e,construcao_ferramentas_construcao,64.9,boleto,"2017-10-31 21:42:47"
062fb51d4257a8a7ef0bb5df1becde54,3470ec574925a96bb8480140fddb1050,pet_shop,21.9,credit_card,"2018-01-12 13:14:51"
13b32cf595a5b647550ed0e6f4f11415,7bdb28a55646012fb3348058d629d9bc,instrumentos_musicais,59.9,credit_card,"2018-05-19 11:30:16"
098a8457920d6c63f0cb10ccfbcd369d,3488d2ce36e718097c1509444289ef7f,perfumaria,199.9,boleto,"2018-06-07 22:58:16"
20addc4c26c3dff0ea76ca5704d102d5,06c38a87544301cba8b0fb5a0796383d,brinquedos,52.9,boleto,"2017-08-10 19:34:55"
20addc4c26c3dff0ea76ca5704d102d5,06c38a87544301cba8b0fb5a0796383d,brinquedos,52.9,boleto,"2017-08-10 19:34:55"
0113affd907a209209ab08413bb54226,19c91ef95d509ea33eda93495c4d3481,beleza_saude,122.99,credit_card,"2018-07-09 20:46:49"
03df18ab5ba4464030b07f49dc6d206e,dca18a6e2fb6da75092ed874094ed7b6,telefonia,31.89,credit_card,"2017-05-25 09:10:21"
00b47ee856118583dbec7d1f9b18d847,0e40b1ed4cfd3da1962ec91913e54ba8,eletronicos,13.65,credit_card,"2018-03-26 19:58:48"
1d0179e06d705c4c8b0cccd7c58c30cb,76df076d70248fa44de6ed8c31a1a9b5,papelaria,40,credit_card,"2017-11-03 22:32:42"
00f6dbc6195397197ee147ee45607a2c,4e64dbe0b03dc0aba80f28b0b922c6b6,telefonia,49.9,boleto,"2017-05-01 17:23:57"
22dd3a753c65e7fcfd78f61a4ad7b32e,154e7e31ebfa092203795c972e5804a6,beleza_saude,23.99,credit_card,"2018-05-14 20:46:45"
0ac4a31679b7cc92b7f6cb3684f55e2c,c857b96593773e940454e76efa8eabb3,moveis_decoracao,51.92,credit_card,"2017-08-19 15:28:33"
0a90fd1ec2b6416cf95f9f9dbca21d9a,ec72148301904394ad2c3f6204781102,cama_mesa_banho,34.99,credit_card,"2018-07-29 11:52:52"
1b56eac6a1af4ad14e269f7639592b6d,bbaef2eadf31fe3ea6702077398be06c,perfumaria,56.99,credit_card,"2017-04-15 15:28:36"
0b937678b38558c4fec110aed9d5f8ac,564f6caa975212d645b004093145e621,esporte_lazer,120,boleto,"2017-11-20 19:25:48"
18917193c2d4f159daff7df3b208d22e,e6fd80a00ebb1a3e0d58a38555fbbf2c,informatica_acessorios,22.99,boleto,"2018-02-18 19:05:11"
214a42323dd7ec45504d319315a1386b,79b34bfd104ba0110090a32b86572944,papelaria,72,credit_card,"2018-06-08 17:05:16"
0a9d793da20eb89ec326c840c46d7a9b,4473f3e5c65952b074ef987fa5c24662,telefonia,29.99,credit_card,"2018-01-23 01:04:59"
01e662008f03009eb9b97f9333fcd6b4,460a66fcc404a3d7306d5f50fcb2d18a,utilidades_domesticas,24.98,credit_card,"2018-06-30 10:04:41"
1eecd2bcaafb81b8fa1c0c28d3de1f32,a537bc52f4b925ec56cc9937a7601636,cama_mesa_banho,119.9,credit_card,"2018-05-26 15:41:19"
2313fc14bc3187d0691674f1016242d9,a8d952e8e5436a6fe36d24c402d100de,telefonia,21.99,credit_card,"2018-06-23 23:28:03"
0a4c05d2e1ae812a342af2f5c9a34b36,69523f67543ff9ea6b1a15858fb59b3b,relogios_presentes,58,boleto,"2018-07-31 13:55:19"
0d8431891873947fe9dc5b7e980cbf39,947f602dbb2ac7b6795cc5b1f0508a52,beleza_saude,25,credit_card,"2018-06-30 08:43:41"
19f9ab36cda8d833cc1ea61fa046030d,21e72a490cbe93ed7aa675d2b1ae105a,informatica_acessorios,217.91,credit_card,"2017-05-25 16:09:40"
23628e1dadb5e31443d876fdd2e2893c,a96e543f9cfb2ecdb07c59321ff0018c,brinquedos,119.9,credit_card,"2017-08-09 16:43:18"
050c32bac1e923fa3406fdedf75feb89,2a5806f10d0f00e5ad032dd2e3c8806e,moveis_escritorio,169.99,credit_card,"2018-03-05 12:04:09"
2017c51dd36023cb764747debc340314,0eb8e03d4ef83152c4642b606b5bbdec,moveis_decoracao,29.99,boleto,"2018-05-18 12:42:03"
23bab630b11eed4b31aaa2edd31ba773,8d1cfc0463b545928bfb4e589e017bd4,market_place,62.8,credit_card,"2017-08-05 14:12:12"
16547d000ee8f177f45827613e2a17f3,ae9b8e8d0dcd7ca369276380ee8ce659,telefonia,18.99,credit_card,"2017-03-21 21:16:22"
1864e41539736858aa1100d27cf3f34c,3e8f6864be117d2690e410b934840f87,cama_mesa_banho,79.9,credit_card,"2018-02-22 19:57:36"
1864e41539736858aa1100d27cf3f34c,3e8f6864be117d2690e410b934840f87,cama_mesa_banho,79.9,credit_card,"2018-02-22 19:57:36"
0402c01cc0985160e52a67f202177b78,7c1bd920dbdf22470b68bde975dd3ccf,beleza_saude,58.99,boleto,"2017-09-26 12:48:14"
